state	county	population	lat	lon
TX	Comal	105331	29.7314708870133	-98.2115935479584
TX	Comanche	9351	31.9523120521869	-98.5628563789969
TX	Concho	1126	31.21	-99.84
TX	Cooke	28882	33.6101474967108	-97.1748369226508
TX	Coryell	63210	31.1800085429521	-97.8016918209144
TX	Cottle	1199	34.01	-100.3
TX	Crane	3357	31.39	-102.35
TX	Crockett	3170	30.7	-101.2
TX	Crosby	4497	33.6600667111408	-101.369559706471
TX	Culberson	1938	31.04	-104.83
TX	Dallam	7840	36.0815892857143	-102.544821428571
TX	Dallas	1843038	32.8011575398879	-96.7755146936743
TX	Dawson	9210	32.7188729641694	-101.937283387622
TX	De Witt	11248	29.0526546941679	-97.3542460881935
TX	Deaf Smith	15188	34.82	-102.39
TX	Delta	2994	33.3613660654643	-95.7003607214429
TX	Denton	532249	33.1011883347832	-97.0092605528615
TX	Dickens	1198	33.47	-100.85
TX	Dimmit	6446	28.5090288551039	-99.8376574619919
TX	Donley	2424	34.93	-100.89
TX	Duval	8449	27.7672730500651	-98.3810237897976
TX	Eastland	13662	32.354800907627	-98.8395593617333
TX	Ector	109786	31.8527454320223	-102.36
TX	Edwards	1295	30.01	-100.21
TX	El Paso	602216	31.8196661995032	-106.408905807883
TX	Ellis	124815	32.4297807154589	-96.8168332331851
TX	Erath	24904	32.1835769354321	-98.2318478959203
TX	Falls	12215	31.2559918133442	-97.0244265247647
TX	Fannin	22880	33.5510091783217	-96.1615336538462
TX	Fayette	18550	29.8392614555256	-96.8789757412399
TX	Fisher	2409	32.8083105022831	-100.425890410959
TX	Floyd	5097	34.0352638807141	-101.373421620561
TX	Foard	1049	33.98	-99.72
TX	Fort Bend	409258	29.61322857464	-95.6594081239707
TX	Franklin	6276	33.1376848311026	-95.2180991077119
TX	Freestone	14007	31.6997651174413	-96.2474691225816
TX	Frio	10479	28.8475942360912	-99.0915955720966
TX	Gaines	11955	32.7524792973651	-102.633377666248
TX	Galveston	244488	29.4297262851346	-95.0312126975557
TX	Garza	3405	33.19	-101.38
TX	Gillespie	20930	30.2707252747253	-98.9007826086957
TX	Glasscock	839	31.87	-101.48
TX	Goliad	4188	28.66	-97.39
TX	Gonzales	14236	29.4725400393369	-97.4937313852206
TX	Gray	17561	35.5197801947497	-100.935543533967
TX	Grayson	97331	33.6334741243797	-96.6238630035652
TX	Gregg	118194	32.4917127772983	-94.7971723606952
TX	Grimes	19373	30.4707350436174	-96.0159670675683
TX	Guadalupe	91995	29.5662684928529	-98.1194230121202
TX	Hale	27097	34.1283492637561	-101.736821419345
TX	Hall	1853	34.72	-100.54
TX	Hamilton	6836	31.8209947337624	-98.0767875950849
TX	Hansford	4556	36.2094776119403	-101.261417910448
TX	Hardeman	3122	34.279865470852	-99.6817264573991
TX	Hardin	43303	30.2924566427268	-94.2472803269981
TX	Harris	3131629	29.7949896555435	-95.3783681783507
TX	Harrison	41950	32.5274131108462	-94.3562555423123
TX	Hartley	659	35.88	-102.39
TX	Haskell	3356	33.1555870083433	-99.7597973778307
TX	Hays	124290	30.0159515648886	-97.9119523694585
TX	Hemphill	3184	35.91	-100.38
TX	Henderson	62168	32.2660515055977	-95.9074959786385
TX	Hidalgo	508795	26.2271737733272	-98.1801551902043
TX	Hill	25141	31.9812115667635	-97.1696276997733
TX	Hockley	17025	33.5706425844347	-102.33434948605
TX	Hood	44290	32.4438439828404	-97.7950722510725
TX	Hopkins	26267	33.1316773898808	-95.6042235504626
TX	Houston	15749	31.3352123944377	-95.4365305733697
TX	Howard	22785	32.2426552556506	-101.460972130788
TX	Hudspeth	1396	31.51	-105.71
TX	Hunt	58731	33.0908588309411	-96.0833867974324
TX	Hutchinson	18231	35.6662744775383	-101.447362185289
TX	Irion	1174	31.26	-100.82
TX	Jack	5836	33.1879146675805	-98.1582196710076
TX	Jackson	10243	28.9778980767353	-96.5889309772527
TX	Jasper	27212	30.7315772453329	-93.9637171100985
TX	Jeff Davis	1649	30.59	-103.9
TX	Jefferson	185506	30.0096624367945	-94.0529062671827
TX	Jim Hogg	3859	27.31	-98.68
TX	Jim Wells	29550	27.7436027072758	-98.046186463621
TX	Johnson	132512	32.4349979624487	-97.322804727119
TX	Jones	9838	32.8115684082131	-99.8446523683676
TX	Karnes	10003	28.8754583624912	-97.8875877236829
TX	Kaufman	79108	32.6640430803458	-96.3507692015978
TX	Kendall	29954	29.8252871068972	-98.7524187086867
TX	Kent	471	33.25	-100.57
TX	Kerr	39645	30.0399611552529	-99.1465423130281
TX	Kimble	3164	30.48	-99.77
TX	Kinney	2426	29.31	-100.41
TX	Kleberg	22791	27.4861769996929	-97.8568584090211
TX	Knox	2294	33.4265039232781	-99.7054751525719
TX	La Salle	3895	28.3585083440308	-99.2519974326059
TX	Lamar	37825	33.6695717118308	-95.5347669530734
TX	Lamb	10455	34.0132855093257	-102.323788617886
TX	Lampasas	17400	31.073782183908	-98.1235793103448
TX	Lavaca	18800	29.3895127659575	-97.0778361702128
TX	Lee	12899	30.2643158384371	-96.9285696565625
TX	Leon	15122	31.3147916942203	-96.0516161883349
TX	Liberty	50766	30.1336569751408	-94.8936942047827
TX	Limestone	16362	31.5942971519374	-96.5177557755776
TX	Lipscomb	1882	36.4441976620616	-100.423953241233
TX	Live Oak	9160	28.2716473799127	-98.0584475982533
TX	Llano	17288	30.6850260296159	-98.4677319527996
TX	Lubbock	200884	33.5678729515541	-101.865555295594
TX	Lynn	4435	33.1469199549042	-101.785267192785
TX	Madison	8474	30.9569223507198	-95.9072574935096
TX	Marion	8249	32.7903370105467	-94.389005940114
TX	Martin	3267	32.12	-101.79
TX	Mason	2950	30.74	-99.23
TX	Matagorda	27278	28.9149039519026	-96.0207944130801
TX	Maverick	44381	28.7036051463464	-100.492018881954
TX	McCulloch	6110	31.137968903437	-99.3558330605565
TX	McLennan	173741	31.5358507203251	-97.1925946667741
TX	McMullen	536	28.45	-98.54
TX	Medina	31400	29.2851439490446	-98.9733496815287
TX	Menard	1590	30.91	-99.78
TX	Midland	108806	32.02	-102.1
TX	Milam	19244	30.7376153606319	-96.9960247349823
TX	Mills	3285	31.4668340943683	-98.5851506849315
TX	Mitchell	5139	32.3913076474022	-100.831692936369
TX	Montague	16543	33.6174206613069	-97.7594227165569
TX	Montgomery	348747	30.2150826243667	-95.4684627251274
TX	Moore	16937	35.8992973962331	-101.952166853634
TX	Morris	8255	33.0486844336766	-94.721555420957
TX	Motley	588	34.01	-100.82
TX	Nacogdoches	43894	31.6239645509637	-94.6421602041281
TX	Navarro	35493	32.0819153072437	-96.475416561012
TX	Newton	8345	30.745714799281	-93.7512786099461
TX	Nolan	12066	32.4401027681087	-100.412788828112
TX	Nueces	253374	27.7963509278774	-97.4133723270738
TX	Ochiltree	8013	36.39	-100.8
TX	Oldham	996	35.24	-102.42
TX	Orange	67355	30.0996135401975	-93.8424951377032
TX	Palo Pinto	20152	32.7893628423978	-98.1285128026995
TX	Panola	17444	32.1563385691355	-94.3127883512956
TX	Parker	105738	32.8098954964157	-97.6956992755679
TX	Parmer	7686	34.5478298204528	-102.794626593807
TX	Pecos	10218	30.8922822470151	-102.767028772754
TX	Polk	40877	30.730952369303	-94.9389950338821
TX	Potter	92436	35.1998977671037	-101.812555822407
TX	Presidio	7457	29.7587394394529	-104.269904787448
TX	Rains	7408	32.8908720302376	-95.7982653887689
TX	Randall	95616	35.1634893741633	-101.826415244311
TX	Reagan	2780	31.19	-101.45
TX	Real	2391	29.6944542032622	-99.8664408197407
TX	Red River	10078	33.5919200238142	-95.0703324072237
TX	Reeves	7919	31.3726329081955	-103.515638338174
TX	Refugio	5620	28.28921886121	-97.2452900355872
TX	Roberts	671	35.69	-100.64
TX	Robertson	11646	30.9633565172591	-96.5761342950369
TX	Rockwall	64260	32.9335941487706	-96.4171162464986
TX	Runnels	8674	31.7742771501038	-99.9931588655753
TX	Rusk	31402	32.1681822813834	-94.7839720399974
TX	Sabine	7902	31.3348190331562	-93.8977967603138
TX	San Augustine	5992	31.4777036048064	-94.1388384512684
TX	San Jacinto	23715	30.4645658865697	-95.083486401012
TX	San Patricio	56515	27.9400060161019	-97.3836461116518
TX	San Saba	4245	31.1777502944641	-98.7483015312132
TX	Schleicher	2428	30.86	-100.59
TX	Scurry	11970	32.7054385964912	-100.90022556391
TX	Shackelford	2126	32.72	-99.29
TX	Shelby	19682	31.8345909968499	-94.1689782542425
TX	Sherman	1911	36.33	-102.07
TX	Smith	151910	32.3235853465868	-95.3023802251333
TX	Somervell	6063	32.2341316180109	-97.7458683819891
TX	Starr	43806	26.3812943432406	-98.8663037026891
TX	Stephens	6630	32.75	-98.91
TX	Sterling	968	31.83	-100.98
TX	Stonewall	1041	33.13	-100.22
TX	Sutton	3770	30.57	-100.64
TX	Swisher	5031	34.4948916716359	-101.763804412642
TX	Tarrant	1360357	32.7631004949436	-97.2299332454642
TX	Taylor	105554	32.4380883718286	-99.7504247115221
TX	Terrell	717	30.15	-102.4
TX	Terry	8643	33.183754483397	-102.263982413514
TX	Throckmorton	865	33.18	-99.17
TX	Titus	24400	33.1706885245902	-94.9741504098361
TX	Tom Green	83874	31.4374621455994	-100.45193051482
TX	Travis	747668	30.2776587469304	-97.7315985972384
TX	Trinity	9930	30.9897039274925	-95.2846223564955
TX	Tyler	13942	30.7441514847224	-94.3832197676087
TX	Upshur	26761	32.7098273607115	-94.9017600239154
TX	Upton	2486	31.1566452131939	-102.127103781175
TX	Uvalde	20675	29.240845949214	-99.7366012091898
TX	Val Verde	37993	29.37	-100.89
TX	Van Zandt	39063	32.6028820111103	-95.8357573663057
TX	Victoria	70405	28.8155354023152	-96.969215112563
TX	Walker	37414	30.6941572673331	-95.5294488694072
TX	Waller	18471	29.9476866439283	-96.0044854095609
TX	Ward	7210	31.63	-103.06
TX	Washington	26629	30.1637293927673	-96.3848120470164
TX	Webb	181748	27.53	-99.48
TX	Wharton	32538	29.2761469666236	-96.1718821070748
TX	Wheeler	3934	35.3138332486019	-100.253543467209
TX	Wichita	100614	33.9174432981494	-98.5385355914684
TX	Wilbarger	10009	34.14	-99.3
TX	Willacy	13476	26.4433555951321	-97.7850845948353
TX	Williamson	344972	30.5266237839593	-97.7094176338949
TX	Wilson	30113	29.2080895294391	-98.1118739414871
TX	Winkler	5610	31.8359001782531	-103.098459893048
TX	Wise	45250	33.1650262983425	-97.6214125966851
TX	Wood	34554	32.7689674133241	-95.4009891763617
TX	Yoakum	6711	33.0138414543287	-102.827659067203
TX	Young	15069	33.1622164709005	-98.6182327958059
TX	Zapata	9078	26.9104560475876	-99.2640912095175
TX	Zavala	8106	28.7520725388601	-99.7995817912657
UT	Beaver	5022	38.3514197530864	-112.818154121864
UT	Box Elder	37390	41.570679326023	-112.127521797272
UT	Cache	80102	41.741456268258	-111.822165988365
UT	Carbon	15722	39.5839390662765	-110.8169405928
UT	Daggett	508	40.94	-109.79
UT	Davis	235141	41.0099348050744	-111.943493946185
UT	Duchesne	14001	40.2580694236126	-110.104756803086
UT	Emery	7433	39.2689425534777	-110.986647383291
UT	Garfield	2283	37.8313403416557	-112.10435392028
UT	Grand	7719	38.45	-109.6
UT	Iron	29833	37.7591687057956	-113.177256393926
UT	Juab	7472	39.7242933618844	-111.864959850107
UT	Kane	4079	37.27	-112.23
UT	Millard	7824	39.2206901840491	-112.468050869121
UT	Morgan	7401	41.01	-111.67
UT	Rich	1145	41.7728471615721	-111.228899563319
UT	Salt Lake	812599	40.640148363461	-111.909950246062
UT	San Juan	6059	37.5999290311933	-109.458437035814
UT	Sanpete	14078	39.3803345645688	-111.560589572382
UT	Sevier	14198	38.7724848570221	-111.972410902944
UT	Summit	34507	40.7023175007969	-111.442222737416
UT	Tooele	43107	40.5855424872991	-112.458679100842
UT	Uintah	22380	40.5241045576407	-109.585122877569
UT	Utah	356988	40.263268821361	-111.704443398658
UT	Wasatch	17077	40.4411413011653	-111.261649001581
UT	Washington	100544	37.1555410566518	-113.484327359166
UT	Wayne	764	38.4	-111.58
UT	Weber	184791	41.2113082347084	-112.009389797122
VA	Accomack	22138	37.7829930436354	-75.6104169301653
VA	Albemarle	97273	38.0352485273406	-78.4932199068601
VA	Alexandria City	110125	38.82	-77.08
VA	Alleghany	16468	37.7846374787467	-79.9402325722614
VA	Amelia	10251	37.3321227197347	-77.9804809286899
VA	Amherst	25968	37.5035828712261	-79.087427603204
VA	Appomattox	15392	37.3358965696466	-78.8451806133056
VA	Arlington	166454	38.87	-77.0998868155767
VA	Augusta	37900	38.1280419525066	-79.0343899736148
VA	Bath	4211	37.9961553075279	-79.7510686297792
VA	Bedford	40896	37.3042476036776	-79.4460895931143
VA	Bedford City	15102	37.32	-79.52
VA	Bland	4922	37.1239699309224	-81.1406481105242
VA	Botetourt	24972	37.4466678680122	-79.8331643440654
VA	Bristol City	12163	36.61	-82.16
VA	Brunswick	10166	36.7557810348219	-77.8785717096203
VA	Buchanan	12231	37.267743438803	-82.0637437658409
VA	Buckingham	8127	37.5813338255199	-78.4442032730405
VA	Buena Vista City	6616	37.73	-79.35
VA	Campbell	25175	37.1928178748759	-79.1687475670308
VA	Caroline	21479	38.0299324922017	-77.4665240467433
VA	Carroll	17854	36.7174666741346	-80.7299395093536
VA	Charles City	4060	37.34	-77.07
VA	Charlotte	9665	37.0038830832902	-78.5867677185722
VA	Charlottesville City	1299	38.03	-78.48
VA	Chesapeake City	186523	36.67	-76.3
VA	Chesterfield	265636	37.4732478278547	-77.5197214609466
VA	Clarke	12667	39.1183776742717	-77.974039630536
VA	Colonial Heights City	21644	37.26	-77.39
VA	Craig	3328	37.5	-80.11
VA	Culpeper	35849	38.486185109766	-77.9965672682641
VA	Cumberland	6184	37.5811772315653	-78.1967723156533
VA	Danville City	46106	36.58	-79.4
VA	Dickenson	9471	37.144720726428	-82.3748843839088
VA	Dinwiddie	12083	37.0975155176694	-77.638764379707
VA	Emporia City	10290	36.69	-77.53
VA	Essex	8461	37.9036000472757	-76.861223259662
VA	Fairfax	933431	38.8543025461978	-77.2429754100732
VA	Fairfax City	385	38.85	-77.29
VA	Falls Church City	13745	38.88	-77.17
VA	Fauquier	52758	38.6856635960423	-77.7769691800296
VA	Floyd	10282	36.9339953316475	-80.3075568955456
VA	Fluvanna	25632	37.8470716292135	-78.3055360486891
VA	Franklin	40925	37.0294030543677	-79.8812254123397
VA	Franklin City	10958	36.68	-76.93
VA	Frederick	64060	39.1551590696222	-78.1954239775211
VA	Fredericksburg City	17512	38.29	-77.48
VA	Galax City	13435	36.66	-80.91
VA	Giles	13513	37.3249367275956	-80.6966484126397
VA	Gloucester	32000	37.4080796875	-76.5286046875
VA	Goochland	14567	37.6754637193657	-77.8194398297522
VA	Grayson	8289	36.6569875738931	-81.1499939679093
VA	Greene	13701	38.256423618714	-78.4025582074301
VA	Greensville	2470	36.747983805668	-77.4888744939271
VA	Halifax	27689	36.7335559247355	-78.9187847159522
VA	Hampton City	108105	37.0397683733407	-76.2900579066648
VA	Hanover	111530	37.6754981619295	-77.4307289518515
VA	Harrisonburg City	21779	38.432857798797	-78.8725005739474
VA	Henrico	247419	37.5614111689078	-77.4500159648208
VA	Henry	31575	36.6869574030087	-79.8954577988915
VA	Highland	1144	38.41	-79.58
VA	Hopewell City	22021	37.29	-77.29
VA	Isle of Wight	29561	36.920267920571	-76.642671086905
VA	James City	38210	37.2843574980372	-76.7143574980372
VA	King and Queen	3752	37.6571881663113	-76.8924040511727
VA	King George	18794	38.2655980632117	-77.1696035968926
VA	King William	13890	37.6730050395968	-76.9912555795536
VA	Lancaster	7141	37.6906273631144	-76.4299775941745
VA	Lee	14161	36.7056125979804	-83.1249452722265
VA	Loudoun	264733	39.0362118058572	-77.4868411191653
VA	Louisa	30251	38.0213903672606	-77.9506069220852
VA	Lunenburg	6158	36.9747076973043	-78.174123091913
VA	Lynchburg City	69627	37.4	-79.19
VA	Madison	6984	38.3606071019473	-78.2391437571592
VA	Manassas City	36176	38.74	-77.48
VA	Manassas Park City	25129	38.74	-77.48
VA	Martinsville City	24494	36.68	-79.86
VA	Mathews	6038	37.4510433918516	-76.356331566744
VA	Mecklenburg	24616	36.6882320441989	-78.3210359116022
VA	Middlesex	6478	37.5818153751158	-76.4554276011115
VA	Montgomery	58039	37.1748832681473	-80.3948083185444
VA	Nelson	13258	37.8312626338814	-78.8459413184493
VA	New Kent	18065	37.475639081096	-77.0101976197066
VA	Newport News City	145119	37.071079114382	-76.5117265830112
VA	Norfolk City	165344	36.84	-76.28
VA	Northampton	8395	37.3845717689101	-75.9166980345444
VA	Northumberland	12691	37.8637483255851	-76.4283145536207
VA	Norton City	4436	36.93	-82.62
VA	Nottoway	11948	37.1268965517241	-78.0772890860395
VA	Orange	27035	38.2681250231182	-77.9835265396708
VA	Page	18873	38.6036676733959	-78.4956959677847
VA	Patrick	13032	36.6538044812769	-80.3056368937999
VA	Petersburg City	29855	37.2	-77.39
VA	Pittsylvania	32691	36.8200776972255	-79.3636398397113
VA	Poquoson City	10997	37.12	-76.34
VA	Portsmouth City	75055	36.83	-76.29
VA	Powhatan	20842	37.54	-77.92
VA	Prince Edward	15681	37.2591448249474	-78.3856514252918
VA	Prince George	36038	37.1887749042677	-77.3277798434985
VA	Prince William	312023	38.6720055572826	-77.37943289437
VA	Pulaski	22134	37.0600966838348	-80.7215415198337
VA	Radford City	13290	37.12	-80.55
VA	Rappahannock	7833	38.678455253415	-78.0707059874888
VA	Richmond	5929	37.941973351324	-76.728453364817
VA	Richmond City	113712	37.55	-77.46
VA	Roanoke	74557	37.270435639846	-79.9396932548252
VA	Roanoke City	76718	37.27	-79.95
VA	Rockbridge	20713	37.7880089798677	-79.4142041230145
VA	Rockingham	68734	38.4389559752088	-78.8380391072832
VA	Russell	19200	36.9317020833333	-82.0794619791667
VA	Salem City	30271	37.28	-80.05
VA	Scott	16692	36.6785076683441	-82.5918973160795
VA	Shenandoah	34574	38.8540944062012	-78.5115375715856
VA	Smyth	24679	36.8290481786134	-81.5852380566474
VA	Southampton	9850	36.7279269035533	-77.0679868020305
VA	Spotsylvania	98437	38.2521782459847	-77.5425081016285
VA	Stafford	103593	38.3689100614906	-77.4314399621596
VA	Staunton City	28223	38.15	-79.06
VA	Suffolk City	68869	36.7	-76.63
VA	Surry	5029	37.1157009345794	-76.8905468283953
VA	Sussex	7752	36.9768201754386	-77.1518846749226
VA	Tazewell	33624	37.141259219605	-81.5786149773971
VA	Virginia Beach City	367362	36.7342201425297	-76.043668642919
VA	Warren	29292	38.9126471391506	-78.1729728253448
VA	Washington	41427	36.6882827624496	-81.9707280276148
VA	Waynesboro City	26271	38.06	-78.9
VA	Westmoreland	13338	38.1568338581497	-76.8493889638627
VA	Williamsburg City	36664	37.27	-76.7
VA	Winchester City	21591	39.17	-78.17
VA	Wise	28813	36.9426779578662	-82.5973046888557
VA	Wythe	22915	36.9299633427886	-81.0730630591316
VA	York	43280	37.226915896488	-76.494602818854
VT	Addison	28501	44.0705150696467	-73.1679386688186
VT	Bennington	30065	42.9628385165475	-73.1414934308997
VT	Caledonia	23689	44.4651243193043	-72.0704187597619
VT	Chittenden	130252	44.4766692258084	-73.1473487547216
VT	Essex	4318	44.6469800833719	-71.7303520148217
VT	Franklin	36940	44.848885760693	-72.9892834325934
VT	Grand Isle	6514	44.7904989253915	-73.302242861529
VT	Lamoille	21188	44.5712167264489	-72.6625302057768
VT	Orange	22385	43.9906821532276	-72.3836694214876
VT	Orleans	19993	44.8790916820887	-72.2142289801431
VT	Rutland	52325	43.5967749641663	-73.039894887721
VT	Washington	51872	44.241304557372	-72.5796367982727
VT	Windham	35182	42.9502333579671	-72.6079870388267
VT	Windsor	48049	43.5258176028638	-72.4758648463027
WA	Adams	15369	46.8428616045286	-119.032939683779
WA	Asotin	16575	46.3424730015083	-117.214465158371
WA	Benton	136852	46.2222610557391	-119.272174319703
WA	Chelan	59506	47.5191506738816	-120.37177225826
WA	Clallam	52485	48.0328148994951	-123.291655711156
WA	Clark	349698	45.6891024541176	-122.542071930637
WA	Columbia	2896	46.31	-117.9
WA	Cowlitz	70691	46.1761975357542	-122.934399145577
WA	Douglas	28090	47.5333805624778	-120.129869348523
WA	Ferry	3562	48.547784952274	-118.588629983156
WA	Franklin	56954	46.4220172419848	-118.919261509288
WA	Garfield	1875	46.44	-117.54
WA	Grant	65595	47.1689586096501	-119.452510099855
WA	Grays Harbor	51113	46.9997026196858	-123.797516678731
WA	Island	66048	48.2030335513566	-122.563447795543
WA	Jefferson	28293	47.9483165447284	-122.986989361326
WA	King	1611114	47.5417499010002	-122.210699975297
WA	Kitsap	202799	47.615186711966	-122.633384977243
WA	Kittitas	27345	47.0306348509782	-120.587309562991
WA	Klickitat	14245	45.8132046332046	-121.166943488943
WA	Lewis	57816	46.6155154282551	-122.830058807251
WA	Lincoln	7569	47.5835222618576	-118.281515391729
WA	Mason	44809	47.3007967149457	-123.098961369368
WA	Okanogan	30581	48.4017125012262	-119.496905267977
WA	Pacific	16208	46.5178337857848	-123.881455454097
WA	Pend Oreille	8600	48.2534406976744	-117.267481395349
WA	Pierce	639099	47.1696372393009	-122.403556694659
WA	San Juan	12469	48.5576670141952	-122.955695725399
WA	Skagit	95900	48.4760762252346	-122.303364233577
WA	Skamania	5979	45.7336762000334	-121.796728549925
WA	Snohomish	581632	47.9281799832196	-122.151011704996
WA	Spokane	365229	47.6842789318482	-117.360201736445
WA	Stevens	35560	48.3059412260967	-117.771217379078
WA	Thurston	207500	46.9892920481928	-122.856524722892
WA	unregistered	1452	47.85	-122.22
WA	Wahkiakum	2283	46.22	-123.31
WA	Walla Walla	43366	46.1167280819075	-118.358927500807
WA	Whatcom	155555	48.8126467808814	-122.468326444023
WA	Whitman	25716	46.8072670710842	-117.261781770104
WA	Yakima	182396	46.5414951534025	-120.442468749315
WI	Adams	19085	44.0743217186272	-89.8106649200943
WI	Ashland	13706	46.4470830293302	-90.7848715890851
WI	Barron	37350	45.4230240963855	-91.8182101740294
WI	Bayfield	9588	46.5823018356279	-91.0606967042136
WI	Brown	207728	44.4958602114303	-87.9985177732419
WI	Buffalo	12339	44.3859891401248	-91.7462103898209
WI	Burnett	11900	45.8498907563025	-92.4745210084034
WI	Calumet	21833	44.0704900838181	-88.1350826730179
WI	Chippewa	50051	44.9952392559589	-91.3270564024695
WI	Clark	25255	44.7544858443873	-90.5759584240744
WI	Columbia	48652	43.4381527994738	-89.3069444216065
WI	Crawford	12849	43.1460168106467	-91.0307307961709
WI	Dane	403712	43.0721123721861	-89.3786917158767
WI	Dodge	63042	43.4122069414041	-88.6899463849497
WI	Door	25200	44.9029218253968	-87.3302571428571
WI	Douglas	35480	46.6074083990981	-91.999222096956
WI	Dunn	31400	44.9260621019108	-91.8720662420382
WI	Eau Claire	79020	44.7968314350797	-91.4519001518603
WI	Florence	2644	45.93	-88.25
WI	Fond Du Lac	90991	43.751063182073	-88.5006601751821
WI	Forest	7826	45.5547188857654	-88.8083069256325
WI	Grant	37080	42.7966078748652	-90.6064954153183
WI	Green	32945	42.6585500075884	-89.5450350584307
WI	Green Lake	9822	43.7712604357565	-89.0322215434738
WI	Iowa	19606	42.9692430888504	-90.1249148219933
WI	Iron	4498	46.3623788350378	-90.1838906180525
WI	Jackson	13788	44.2937148244851	-90.9031440382942
WI	Jefferson	64989	43.0507070427303	-88.7863506131807
WI	Juneau	21479	43.8258908701522	-90.1233018296941
WI	Kenosha	126998	42.5664033291863	-87.9114980550875
WI	Kewaunee	18354	44.5328669499837	-87.5708488612836
WI	La Crosse	88962	43.861816730739	-91.2048956857984
WI	Lafayette	13907	42.6637506291796	-90.0774437333717
WI	Langlade	15846	45.1710412722454	-89.109548782027
WI	Lincoln	28217	45.2823503561683	-89.691634830067
WI	Manitowoc	70036	44.099634616483	-87.7211975269861
WI	Marathon	112875	44.9099376301218	-89.725931517165
WI	Marinette	37182	45.2240568016782	-87.8358321230703
WI	Marquette	11813	43.8345805468552	-89.3675222212816
WI	Menominee	2798	44.9016940671909	-88.6712187276626
WI	Milwaukee	714978	43.0345477343359	-87.9547296000716
WI	Monroe	36561	43.936932250212	-90.6419200787725
WI	Oconto	29990	44.8950150050017	-88.1240956985662
WI	Oneida	28073	45.6911459409397	-89.4628329711823
WI	Outagamie	168533	44.287987397127	-88.3881003126984
WI	Ozaukee	80442	43.312213271674	-87.9472856219388
WI	Pepin	6449	44.5753822298031	-92.0338812218949
WI	Pierce	37222	44.7781720487884	-92.5376495083553
WI	Polk	38533	45.3910038149119	-92.4849321360911
WI	Portage	53317	44.5041883451807	-89.5167194328263
WI	Price	11510	45.7413518679409	-90.3963657688966
WI	Racine	171037	42.7182098610242	-87.9370578295924
WI	Richland	16701	43.302290282019	-90.3851733429136
WI	Rock	132251	42.6524513236195	-89.0350364836561
WI	Rusk	10359	45.4569775074814	-91.1042909547254
WI	Sauk	62891	43.4481161056431	-89.8412679079678
WI	Sawyer	14150	45.9460621908127	-91.421177385159
WI	Shawano	37679	44.7656684094589	-88.612619761671
WI	Sheboygan	99630	43.7205510388437	-87.8161965271505
WI	St Croix	66626	45.023195449224	-92.5784771710744
WI	Taylor	16214	45.1687276427779	-90.4211631923029
WI	Trempealeau	25631	44.2875958799891	-91.3508825250673
WI	Vernon	24039	43.6027047714131	-90.852461832855
WI	Vilas	22776	45.9732586933614	-89.4871219704953
WI	Walworth	81352	42.6472312911791	-88.5359817828695
WI	Washburn	16074	45.8087022520841	-91.8207334826428
WI	Washington	118013	43.3480025081983	-88.2213137535695
WI	Waukesha	356212	43.0291806283898	-88.2322887493964
WI	Waupaca	50352	44.4254196456943	-88.9010116777884
WI	Waushara	24398	44.0619919665546	-89.1947934256906
WI	Winnebago	134801	44.0900272253173	-88.5250503334545
WI	Wood	65230	44.506435229189	-89.9768100567224
WV	Barbour	10706	39.1043013263591	-79.9930702409864
WV	Berkeley	83120	39.4555403031761	-77.979531400385
WV	Boone	13280	38.0687906626506	-81.7472123493976
WV	Braxton	7766	38.6845158382694	-80.7376487252125
WV	Brooke	15980	40.3015832290363	-80.5899173967459
WV	Cabell	67777	38.4143650500907	-82.3340482759638
WV	Calhoun	2925	38.826505982906	-81.0974153846154
WV	Clay	5462	38.4839893811791	-81.0876309044306
WV	Doddridge	3202	39.2714865708932	-80.7607432854466
WV	Fayette	28583	38.0066798446629	-81.123181261589
WV	Gilmer	3216	38.9298134328358	-80.8791417910448
WV	Grant	8297	39.0376172110401	-79.1437338797156
WV	Greenbrier	23788	37.8457171683202	-80.4759382882125
WV	Hampshire	16662	39.3353811067099	-78.6055443524187
WV	Hancock	28540	40.454046250876	-80.5688086895585
WV	Hardy	10365	39.0407920887603	-78.8687139411481
WV	Harrison	55801	39.285969964696	-80.3309420978119
WV	Jackson	23390	38.848754168448	-81.715006412997
WV	Jefferson	43584	39.3258360866373	-77.8264262114538
WV	Kanawha	149342	38.356471856544	-81.6434642632347
WV	Lewis	13445	39.0412547415396	-80.4479709929342
WV	Lincoln	17074	38.2055388309711	-82.0756354691344
WV	Logan	21816	37.8605844334433	-81.9675077924459
WV	Marion	42153	39.4874938913007	-80.165714895737
WV	Marshall	23284	39.9059375536849	-80.7201640611579
WV	Mason	18762	38.8181430551114	-82.0695000532992
WV	McDowell	7768	37.4096047888774	-81.6381024716787
WV	Mercer	43367	37.3325281896373	-81.1439982013974
WV	Mineral	23353	39.4789448893076	-78.9096548623303
WV	Mingo	15216	37.701639064143	-82.1799513669821
WV	Monongalia	60512	39.6316795015865	-79.9600743654151
WV	Monroe	11393	37.5514781005881	-80.6503045729834
WV	Morgan	11245	39.5569470875945	-78.2179395286794
WV	Nicholas	17797	38.2672849356633	-80.7618250266899
WV	Ohio	38615	40.0693893564677	-80.6802410980189
WV	Pendleton	5369	38.6409703855467	-79.3173663624511
